id,predicted
3771,0
518,0
1090,0
9092,0
3541,1
1494,0
8107,0
1791,0
5884,0
3684,0
4880,1
10597,1
3979,0
6434,0
9566,0
7828,0
3320,0
1593,0
6725,1
3387,0
483,0
1368,0
608,0
6421,0
4170,0
7386,0
7685,0
2423,1
33,1
7445,0
960,0
9382,1
9489,0
1886,0
2751,1
5145,1
5400,0
3351,0
2970,1
1984,0
651,0
4693,0
1406,0
1793,0
8342,0
2484,1
6562,0
9593,0
9674,0
9749,0
8470,0
5062,1
7581,0
7256,0
5046,1
2820,1
3529,1
1413,0
3418,0
107,1
5382,0
3349,0
3143,0
6753,1
1617,0
5617,1
2619,1
7342,1
9110,0
5143,1
7680,0
10465,1
3286,1
3463,0
101,1
6291,0
8478,0
399,0
3570,0
9176,0
2157,1
958,0
5785,0
5025,1
7900,0
10067,0
367,1
2815,1
8964,0
5405,0
9088,0
3749,0
3334,0
9833,1
3022,1
3210,0
5470,1
7300,0
7105,0
7467,0
10314,1
8985,0
8600,0
5816,0
1785,0
6554,0
1118,0
3658,0
8460,0
9290,1
8518,0
1432,0
2154,0
8510,0
3739,1
5577,1
6157,0
9626,0
2701,1
6752,1
2075,0
6537,0
10313,1
5680,0
967,0
1747,0
6194,0
7077,0
5643,1
856,1
6311,0
4220,1
10259,1
694,0
1576,0
5081,1
7811,0
6920,0
3047,0
8259,0
1703,0
8963,0
3055,0
5351,1
3470,0
7523,0
5942,0
5218,0
6351,0
8889,0
5289,0
4726,1
9182,0
5594,0
4064,0
1634,0
9575,0
5364,1
2882,1
35,1
3181,0
9116,0
8301,1
8233,0
1434,0
39,1
2947,1
1768,0
2189,1
3095,1
8752,0
8903,0
1022,0
5323,0
251,0
7395,0
304,1
7263,0
7299,0
9631,0
318,1
3936,0
7252,1
4127,1
6822,0
5044,0
8709,0
1783,0
562,0
10310,1
469,0
2554,1
8137,0
7290,0
439,0
6739,1
1250,1
5465,1
8145,0
774,1
9257,0
4098,0
303,1
8289,1
4049,0
1731,0
6670,1
6101,0
7785,0
2254,0
7631,0
346,0
398,0
2199,1
7729,0
6860,0
4812,1
3973,0
3279,0
6307,0
2818,1
6844,0
3737,0
4368,1
2627,0
7456,0
6968,0
3912,1
2855,1
3643,0
3369,0
932,0
6341,0
7372,1
2862,1
8187,0
8287,0
10610,1
7216,0
7233,0
3355,0
7850,0
6349,0
4313,1
4676,1
5130,1
10276,0
9537,0
4196,1
5204,1
533,0
3050,1
8764,0
1516,0
713,0
10343,0
424,0
1954,0
360,1
4614,1
9465,1
6130,0
5898,0
3971,0
10187,0
1195,0
6167,0
7435,0
7596,0
7178,0
1883,0
4140,1
6191,0
1087,0
6723,1
510,0
9691,0
866,1
2930,1
4560,1
3011,1
952,0
3370,0
8143,0
6587,0
7756,0
1123,0
9756,1
3148,0
5279,1
3934,0
9633,0
8084,0
5155,1
2948,1
5070,1
135,1
5278,0
3288,0
2287,0
5114,1
8380,0
10042,0
8760,0
6494,0
6794,0
3557,1
4094,1
7036,0
8511,0
4102,1
850,1
9743,1
7846,0
3777,1
487,0
10497,1
10160,0
9701,0
1964,0
9193,0
8762,0
8848,0
6345,0
1453,0
9404,1
2127,1
10130,0
5257,0
8686,0
2405,1
4335,1
4111,0
1786,0
8850,0
7883,0
8093,0
2919,1
8354,0
7403,1
7853,1
9029,0
8788,0
2020,0
10039,0
927,0
3,1
1245,1
9466,1
1284,1
3290,1
5653,0
4129,1
8013,0
1254,1
7111,0
4421,1
1971,0
3782,1
1655,0
10602,1
1740,0
7231,0
2742,1
5803,0
8573,0
2737,1
6302,0
2184,1
9858,1
5092,1
5589,0
9735,1
8249,0
7703,0
8763,0
4080,0
7868,0
2288,0
3467,0
5214,0
1758,0
2816,1
7528,0
4279,1
6244,0
8365,0
3819,1
4830,1
5140,1
1512,0
7816,0
2995,1
7507,0
5908,0
9236,1
5137,1
3958,0
9498,0
8928,0
5377,0
2009,0
4392,1
563,0
7772,0
1732,0
6390,0
5924,0
2406,1
8042,0
10261,1
4913,1
5807,0
9189,0
1536,0
4862,1
4681,1
6423,0
4872,0
1433,0
3817,1
3685,0
7497,0
8273,0
2620,1
131,1
10268,0
1662,0
96,1
4919,1
10594,1
311,1
7872,0
8018,0
9616,0
6463,0
8074,0
4428,1
407,0
7655,0
8349,0
8970,0
119,1
8638,0
7727,0
4224,1
3566,1
7948,0
5768,0
900,0
8019,0
1803,0
592,0
6492,0
5703,0
8710,0
6890,0
3433,0
10226,0
7524,0
5547,1
582,0
914,0
7200,1
10372,1
3021,1
10568,1
3780,0
1160,1
7728,0
6034,0
10621,1
6972,0
3399,0
2996,1
3411,0
5414,0
3869,1
8185,0
9420,1
10152,0
1486,0
6452,0
9354,1
6719,1
3006,1
1147,1
4770,1
7690,0
10606,1
2221,0
10549,1
8209,0
8817,0
450,0
747,0
5406,0
6348,0
10234,1
1851,0
6595,0
6366,0
1149,1
9464,1
10501,1
3746,0
7582,0
10545,1
3984,0
543,0
9490,0
1373,1
6608,0
6499,0
4852,1
3329,0
4394,1
4193,1
4291,1
2310,0
4779,1
2771,1
7689,0
5186,1
9308,1
4502,1
4342,1
852,1
9060,0
10400,1
500,0
7912,0
4326,0
7185,1
9902,0
259,1
5865,0
2030,0
8449,0
5820,0
10028,0
7618,1
1383,0
6149,0
10419,1
5157,0
1595,0
5007,1
2762,1
1523,0
2957,0
2145,1
1963,0
9072,0
2452,1
2119,1
6994,0
2840,0
8627,0
9744,0
10137,0
9606,0
1905,0
6418,0
3082,1
4860,1
10051,0
10006,0
6838,0
4484,1
8614,0
6912,0
5960,0
1891,0
5616,1
8909,0
565,0
7726,0
1285,0
5035,1
5972,0
9301,0
5512,0
10297,0
5328,1
5798,1
4115,0
10197,0
2152,1
2464,1
8741,0
2447,1
2107,0
6173,0
321,1
4568,1
426,0
1010,0
5527,0
8102,0
9205,0
9886,0
6103,0
80,1
1509,0
10484,1
5312,0
335,1
2846,1
7520,0
9574,0
7135,0
4329,1
5727,0
2210,0
330,1
3666,1
5769,0
9772,1
291,1
5302,0
5369,0
4262,1
457,0
3392,0
5840,0
5297,0
4461,0
7375,1
31,1
3428,0
3284,0
5709,0
1454,0
9157,0
2991,1
5098,1
1780,0
1208,0
668,0
7567,0
4826,1
10466,1
10334,0
3660,1
1183,1
9412,1
1084,0
8947,0
373,1
9678,0
7709,0
3058,0
6095,0
2412,1
8350,0
3487,0
169,1
7800,0
3870,1
1297,1
7712,1
8757,0
1511,0
9527,0
673,0
10551,1
4091,1
2963,1
7529,0
4898,1
9436,1
3077,0
1056,0
2592,1
315,1
10507,0
1113,0
4122,1
5144,1
8326,0
2564,1
4132,1
7572,0
8613,0
4985,1
9652,0
10542,1
10307,1
4822,1
4900,1
47,1
937,0
4698,1
6011,0
4412,1
7966,0
1562,0
5937,0
6027,0
4511,1
3458,0
2495,1
8263,0
5071,1
2865,1
10320,1
10448,1
5665,1
795,1
7921,0
4604,1
9546,0
4978,1
9209,0
6899,0
3069,1
9500,0
5620,0
1194,1
6334,0
5809,0
6545,0
3883,0
9024,0
1718,0
7279,0
1660,0
532,0
9808,1
2507,1
2344,0
1530,0
3928,1
6065,0
8648,0
8283,0
5766,0
4575,1
1068,0
3132,0
3130,0
4957,1
6580,0
3547,1
2638,1
7255,0
733,0
4028,0
3207,0
8291,0
8885,0
710,0
1710,0
1870,0
4237,1
216,0
9545,0
2960,1
8863,0
542,0
4385,1
3315,0
6720,1
7660,1
2167,1
3002,1
1623,0
8738,0
5711,0
2903,1
624,0
3071,1
7198,0
4818,1
8894,0
6800,1
7801,0
7431,0
2317,0
1180,1
621,0
8285,0
2515,1
5027,1
7895,0
5833,0
4071,1
3233,1
5066,1
9165,0
6618,1
9754,0
295,1
9673,0
6930,0
3884,0
3544,1
9803,1
8637,0
761,0
8665,0
286,1
6270,0
4505,1
3194,0
9726,0
9050,0
5601,1
1393,0
9864,0
333,0
9771,0
3460,0
5863,0
7547,0
9367,1
9933,0
549,0
4439,1
8471,0
4783,1
676,0
8128,0
5090,1
3307,0
2025,0
3031,1
4048,1
3931,1
6386,0
1688,0
6634,1
7341,1
7866,0
9630,0
1825,0
2325,0
88,1
9491,0
1608,0
9958,0
408,0
8516,0
5640,1
9262,1
5629,0
1744,0
6125,0
9615,0
8063,0
3287,1
6072,0
3110,1
9071,0
5550,0
3457,0
4625,0
883,1
5819,0
210,1
8305,1
2807,1
4367,1
5271,0
9530,0
7719,0
3465,0
3231,0
9945,0
3608,1
5723,0
6476,0
9019,0
3555,1
4641,1
2732,1
3827,0
1981,0
4828,1
2926,1
1145,1
8457,0
10273,0
3616,1
2588,1
7076,0
2375,0
4871,1
6866,0
6948,0
3014,1
106,0
8621,0
9069,0
590,0
4554,1
4292,1
10144,0
5344,0
8629,0
2055,0
10290,0
9264,1
6695,0
1669,0
10220,0
3784,1
7067,0
10212,1
3003,0
9374,1
3105,1
4377,1
4030,1
7646,0
6942,0
7370,1
7778,1
8785,0
3651,0
9321,1
8426,1
5411,0
1470,0
5822,0
3118,1
5790,0
8239,0
7613,0
4793,1
8734,0
9841,0
5135,1
4762,1
2039,0
29,1
9173,0
9234,1
8843,0
2615,1
4256,1
2122,0
5764,0
3204,0
568,0
10085,0
9795,1
10454,1
2453,1
217,1
9437,1
3837,1
7769,0
3842,1
1472,0
4896,1
108,1
8167,0
6909,0
8851,0
5615,0
3063,0
10359,1
1479,0
7706,0
6206,0
10078,0
3528,1
8039,0
5198,1
2582,1
9763,0
9516,0
7583,0
6508,0
6688,1
2968,0
10380,0
8607,0
9030,0
9119,0
5231,0
1369,0
265,0
1247,0
2692,0
3909,1
2992,1
7159,0
4934,1
8652,1
4453,0
5916,0
6429,0
7407,0
7018,0
7812,0
3281,1
3397,0
3785,1
3139,0
293,1
10382,1
1935,0
7924,0
765,0
4397,1
6264,0
5830,0
427,0
6733,1
5642,1
576,0
4582,1
3169,0
9055,0
7781,0
1921,1
1923,0
5606,1
4688,1
14,0
10059,0
8386,1
7933,0
3469,0
3798,0
4629,1
2574,1
718,0
9625,0
736,0
735,0
3405,0
6073,0
10401,1
92,1
5492,0
2956,0
3710,1
8528,1
2602,1
496,0
4162,1
4587,1
6092,0
1112,0
2982,1
8410,0
7113,0
3015,1
4819,1
9663,0
3846,0
10595,1
7410,0
2813,1
1217,1
5953,0
1965,0
388,0
836,1
1862,0
9115,0
10347,1
3753,0
1121,0
4705,1
3061,1
2088,0
7072,0
5638,0
8086,1
4065,1
9051,0
10410,1
9141,0
7207,1
6977,0
416,0
1766,0
1350,1
8649,0
4519,1
8982,0
7540,0
5422,0
2458,1
8,1
8394,0
2589,1
6825,0
6497,0
3955,0
4055,0
9526,0
4272,1
8495,0
5292,0
9443,1
4730,0
4459,1
5666,1
9774,1
9319,1
10288,0
1833,0
10094,0
970,0
794,1
730,0
10188,0
5170,0
8781,0
3295,0
2340,0
6954,0
3379,0
1864,0
704,1
8900,0
245,1
5378,0
4254,1
1078,0
2609,1
9534,0
7937,0
8061,0
7946,0
6460,0
2629,0
1111,0
9221,1
2270,0
4137,1
5519,0
2595,0
9039,0
63,1
2836,1
9288,1
5171,0
4480,1
7246,0
5425,1
4210,0
4309,1
1002,0
9289,0
6388,0
4618,1
9094,0
1082,0
1039,0
2389,1
1026,0
263,0
5912,0
6289,0
1877,0
655,0
623,0
5852,0
3344,0
3131,0
8381,0
7297,0
3787,1
6239,0
4700,0
1107,0
7871,0
7925,0
1915,0
2018,0
577,0
7991,0
1795,0
6448,0
4084,0
1983,0
2791,1
2922,1
9460,1
1488,0
6831,0
3632,1
2183,1
76,1
5537,0
6779,1
8839,0
7856,0
9750,0
7203,0
4288,1
10561,1
6926,0
3272,0
9929,0
6961,0
8828,0
4989,1
5998,0
683,0
9448,0
647,0
2664,1
1746,0
8576,0
1076,0
290,0
7610,0
5961,0
3100,1
2955,1
3378,0
9417,1
9121,0
4222,1
6159,0
10605,1
6577,0
3065,1
7822,0
2876,1
1277,1
185,0
4387,1
4012,0
4771,1
3790,1
7649,0
5306,0
5489,0
1957,0
5376,0
6399,0
5800,1
6203,0
9876,0
381,1
10127,0
2769,1
3952,0
8318,0
2894,1
4414,1
3895,1
5453,0
6114,0
9805,1
9684,0
7803,0
6717,1
3482,1
9000,1
9399,1
3459,0
7348,1
2029,0
1650,0
4450,1
2826,1
6976,0
4112,0
10105,0
3724,0
5337,0
6208,0
5561,0
8243,0
530,0
1408,0
3382,0
1775,0
6883,0
8842,0
7162,0
3994,0
2613,1
3314,0
5274,1
3094,1
144,1
3647,0
5935,0
4382,1
9186,0
758,0
7588,0
10296,0
7793,0
4002,0
8284,0
4281,1
6682,1
5979,0
9488,0
2216,0
9376,1
2301,0
5159,0
6273,0
6258,0
1597,0
5664,0
6808,0
431,0
7277,0
0,1
6969,0
4610,1
349,1
1330,1
8622,0
10489,1
7383,0
6319,0
3445,0
2899,1
4352,1
8803,0
6412,0
4549,1
9842,1
1155,1
2108,0
9353,0
10075,0
8242,1
2485,1
4518,0
708,0
2874,1
1691,0
916,0
3937,0
5576,0
10216,0
9044,0
3582,1
5440,0
6606,0
7433,0
7028,0
6718,1
7593,0
6339,0
4165,1
4411,1
782,1
4442,0
1156,1
4379,1
2913,1
8480,0
316,1
6387,0
5221,0
6627,1
2684,1
379,1
3519,1
4775,1
9066,0
5623,0
8046,0
7436,0
3728,0
5856,0
4110,0
4755,1
8176,0
5478,1
1805,0
8569,0
1671,0
5479,1
103,1
4890,0
4907,1
4923,1
7557,0
9462,1
8819,0
756,0
2085,0
6162,0
2150,1
6145,0
9362,1
3101,1
6444,0
8749,0
9238,1
5684,0
4605,1
9904,0
6196,0
2678,1
3625,1
8878,0
2128,1
7977,0
9950,0
567,0
6006,0
3689,1
9031,0
4981,1
5932,0
7025,0
7012,0
3578,0
5022,1
2227,0
2514,1
6117,0
9826,1
7223,0
1224,0
3669,1
1199,1
6553,0
764,0
4401,1
4850,1
36,1
8719,0
9865,0
6209,0
5375,0
5379,0
4454,1
1458,0
8280,0
9074,0
9016,0
6014,0
1351,0
3404,0
3206,0
10564,1
7741,0
1360,0
5095,1
1730,0
2286,0
486,0
2271,0
8497,0
5761,0
5828,0
4420,1
10003,0
9517,0
637,0
1071,0
9999,0
8779,0
1190,0
2534,1
4295,1
1501,0
2455,1
149,1
7676,0
8331,1
3620,1
167,1
1626,0
9222,1
1713,0
6138,0
5014,1
801,1
2517,1
8066,0
7244,0
4123,1
742,0
10592,1
4189,1
4825,1
2478,1
3079,0
5910,0
1578,0
9134,0
9938,0
8069,0
8688,0
1498,0
4317,1
799,1
3422,0
7347,1
9215,0
1594,0
9154,0
1210,1
10295,0
10528,1
9235,1
4375,1
8127,0
8191,0
6187,0
1188,1
1941,0
4874,0
586,0
5532,0
2012,0
9844,0
9730,1
4708,1
8399,0
8343,0
8451,0
1807,0
9114,0
23,1
9379,1
5688,0
3265,0
7273,0
5426,0
7481,0
4447,1
1427,0
789,1
7944,0
1347,0
6066,0
10014,0
4238,1
8324,0
9804,0
10625,1
9303,0
4955,1
6830,0
8895,0
1418,0
2109,1
5639,0
605,0
8345,0
10151,0
993,0
4077,0
7058,0
8876,0
6596,0
8570,0
10241,1
3668,1
8578,0
7080,0
3905,1
6491,0
8168,0
2907,1
6639,0
8391,0
1683,0
6513,0
8668,0
6604,0
6861,0
2312,0
1253,1
5682,1
8049,0
9825,1
1310,1
4645,1
7172,0
5553,0
4345,0
6169,0
4671,1
8960,0
1315,0
8432,0
6259,0
2232,0
6835,0
267,1
5286,0
715,0
