id,predicted
8149,0
8481,0
1339,0
8048,0
2691,1
738,0
9122,0
965,0
252,1
5652,1
9810,0
50,1
4949,1
7864,0
2929,1
872,1
2483,1
5484,1
6664,1
2239,0
10010,0
2036,0
2138,1
248,0
8582,0
5829,0
1885,0
5009,1
554,0
971,0
8854,0
7573,0
4395,1
6220,0
8416,1
9057,0
10449,1
9245,1
10426,1
447,0
3794,0
7480,0
5151,1
5362,1
10432,1
6957,0
7384,0
2252,0
9052,0
461,0
10171,0
4407,1
2391,1
8883,0
2611,1
4687,1
6727,1
750,0
1175,1
3448,0
376,1
410,0
4738,1
4089,1
6408,0
7289,0
10393,1
5920,0
7562,0
6669,1
6330,0
3455,0
4303,1
6400,0
8992,0
274,1
1496,0
3023,0
6782,1
7884,0
10131,0
6051,0
6179,0
6010,0
4265,1
3000,0
9620,0
7061,0
8364,0
10414,0
9322,0
467,0
4121,1
8731,0
1508,0
4417,1
3299,0
1684,0
499,0
6398,0
3615,1
513,0
9280,0
4046,1
2360,0
2927,1
6227,0
921,0
10111,0
6032,0
8045,0
8252,0
2407,1
474,0
6085,0
5264,0
465,0
7487,0
8977,0
10326,1
9015,0
8685,0
480,0
9947,0
3468,0
6252,0
10567,1
4613,1
9582,0
9202,0
9311,1
2586,1
5173,1
4584,1
8309,0
3543,1
10367,1
1349,0
2847,1
4339,0
2304,0
7932,0
8330,0
1692,0
9632,0
2392,1
8593,0
1606,0
4448,1
4902,1
5857,0
714,0
9143,0
3944,0
2487,1
4657,1
8756,0
4718,1
2417,1
6407,0
8272,1
6597,0
2513,0
1616,0
6741,1
6017,0
1446,0
5128,1
1020,0
705,0
6649,0
6355,0
9724,1
3025,1
2236,0
10430,1
8605,0
1566,0
908,0
4792,1
5921,0
3333,0
5061,1
5707,1
5125,1
10323,1
8468,0
6826,0
9578,0
3595,1
594,0
1558,0
4960,1
440,0
8011,0
10021,0
8236,0
6507,0
4742,1
3059,1
7759,0
10,0
7750,0
6088,0
5572,0
7681,0
93,1
9453,1
5434,0
8770,0
6849,0
5549,0
9862,0
10109,0
8390,0
292,1
788,1
7882,1
3026,1
9968,0
10403,1
4052,0
5058,1
7254,1
6889,0
1953,0
8296,0
4053,0
1318,1
3350,0
4813,1
5168,1
5418,0
8483,0
9001,0
8624,0
7085,0
8879,0
4829,1
8750,0
7118,0
3035,0
3312,0
6315,0
5371,0
6431,0
9255,1
5259,0
8589,0
9573,1
6214,0
5206,0
4076,0
2191,1
6955,0
7474,0
7278,0
2523,1
837,1
6425,0
2492,1
8645,0
7060,0
227,1
3413,0
3412,0
7678,1
7654,0
5940,0
7899,0
7182,0
3424,0
4972,1
2908,1
5716,0
8727,0
157,1
3080,1
6598,0
9753,0
9666,0
1441,0
8541,0
8466,0
5731,0
700,0
7775,0
1670,0
3538,1
4119,1
9073,0
9314,1
9770,0
8304,1
9680,0
4419,1
3891,0
4740,1
4253,1
2168,1
8617,0
7859,0
2585,1
5281,0
7234,0
4415,1
5846,0
8487,0
2519,1
6419,0
10377,1
1402,0
1543,0
2531,1
4715,0
8534,0
3921,0
6952,0
6569,0
4060,0
6443,0
4867,1
9279,1
5215,0
8336,0
603,0
7391,0
5003,1
2465,1
7482,0
393,1
2319,0
8548,0
3873,0
4816,1
4836,1
95,1
9213,0
2861,1
9485,0
5483,1
8886,0
10303,1
6784,1
3032,1
9463,1
10388,0
4404,1
4695,1
8424,1
5053,1
6582,0
4192,0
6260,0
8122,0
8411,1
6061,0
1631,0
2067,0
9246,1
5467,0
4003,0
4147,1
3263,0
1355,1
10193,0
1835,0
1950,0
3885,1
2260,0
9577,0
10630,1
6308,0
5657,1
8455,0
7293,0
3034,1
6847,0
9836,1
4710,1
4974,1
7258,0
19,0
3562,1
10177,0
5945,0
8314,1
1599,0
7032,0
5197,0
7847,0
8064,0
5181,1
5216,0
5464,1
8979,0
4209,0
1261,1
6237,0
3761,0
809,1
5696,0
3126,1
9962,0
9250,1
2249,0
3949,0
3881,0
8303,0
2425,1
1142,1
7465,0
1702,0
4032,0
7797,0
9936,0
3532,1
7100,0
6202,0
2698,1
3686,0
5687,0
1880,0
9713,0
5654,1
7585,0
2473,1
10408,1
9199,0
7695,1
4720,1
9777,0
8661,0
620,0
3497,1
6424,0
8223,0
5272,1
3704,1
2753,1
4706,1
2348,0
9275,1
1046,0
4354,1
6393,0
9377,1
6100,0
2098,0
1568,0
462,0
743,0
222,0
9164,0
7452,0
3053,0
625,0
8988,0
3550,1
7325,1
5551,0
4092,1
2848,1
5174,0
353,1
456,0
7095,0
239,1
3781,0
10227,1
4217,1
2069,0
3617,1
7356,1
1018,0
6248,0
7034,0
1760,0
4786,1
9338,1
9021,0
1103,0
8735,0
2245,0
3656,1
3375,0
6623,1
9748,0
9821,0
10013,0
8574,1
10145,0
7217,0
1034,0
4948,1
3024,1
2388,0
906,0
10407,0
10038,0
3989,1
7044,0
3305,0
9282,1
10539,1
6940,0
5758,0
8927,0
8225,0
4001,1
6876,0
6681,0
8551,0
1901,0
7495,0
1569,0
8418,1
347,1
1242,0
4807,1
7911,0
4024,0
2124,1
10503,1
10520,1
9271,1
9033,0
2614,1
6029,0
5504,0
7153,0
3773,0
763,0
7389,0
3027,1
9413,1
1222,1
5396,0
2337,0
5501,0
3540,1
1575,0
509,0
3609,1
7773,0
1259,1
5969,0
9070,0
8490,0
711,0
10510,1
9710,0
2215,0
9306,0
10047,0
1372,1
712,0
6338,0
6810,0
8976,0
6774,1
7923,0
1482,0
7110,0
8694,0
2859,1
1794,0
6915,0
1821,0
4601,0
6673,1
7423,0
1741,0
1658,0
212,1
3688,0
2685,1
323,1
10016,0
1097,0
9388,1
1359,1
334,1
9360,1
1613,0
4843,1
792,1
233,1
4245,1
6472,0
9043,0
8117,0
6437,0
10584,1
4704,1
4333,1
5228,0
8742,0
3602,1
7952,0
871,1
1263,1
1618,0
5381,0
5508,1
4541,1
8902,0
10362,1
1220,0
6170,0
1765,0
2377,0
6205,0
8768,0
1513,0
8181,0
2328,0
5391,0
6817,0
8153,0
3857,0
6074,0
2626,1
9152,0
2110,1
8052,0
5032,0
8938,0
2357,0
5851,0
6556,0
617,0
10571,0
4901,1
7195,0
745,0
4969,1
3776,1
5838,0
10181,0
9425,1
8132,0
4797,1
2766,1
5111,0
3396,0
4580,1
5505,0
8193,0
1313,0
7049,0
3902,1
4984,1
6827,0
7317,1
4609,0
653,0
8612,0
6131,0
3244,0
5402,0
6862,0
7499,0
5903,0
6182,0
611,0
4398,1
2114,1
3133,0
6747,1
511,0
4963,1
3229,0
9230,1
2474,1
7713,1
4977,1
6756,1
9930,0
6389,0
7894,0
10066,0
10243,1
2709,1
10306,1
10117,0
10535,1
8675,0
2516,1
1109,0
8275,1
5767,0
1038,0
20,0
5180,0
2754,1
4766,1
3254,0
934,0
3745,0
9394,0
394,1
9542,0
1737,0
2165,1
561,0
1162,1
5603,1
3012,1
3945,0
1527,0
3859,1
3698,0
58,1
7422,0
8015,0
2291,0
3013,1
10552,1
4429,1
3125,1
6877,0
7508,0
8089,0
414,0
10100,0
5282,0
3274,0
4023,0
7204,0
7506,0
9128,0
7578,0
9304,1
5202,1
2133,1
1897,0
6022,0
3894,0
7517,0
2748,1
8261,0
10626,1
1817,0
1937,0
7711,1
2335,0
2072,0
1726,0
1047,0
5850,0
8546,0
2320,0
6532,0
8115,0
766,1
1144,1
3437,0
2273,0
2676,1
4808,1
7420,0
6605,0
5674,0
4004,0
7163,0
5564,0
828,1
8562,0
1672,0
4338,1
6539,0
7545,0
2943,1
2275,0
3060,0
4273,1
2045,0
7259,0
6603,0
9139,0
1295,1
7352,1
591,0
221,1
6221,0
9256,1
6992,0
858,1
3721,1
3524,1
5359,0
841,1
2457,1
3045,1
10589,1
994,0
5026,1
1554,0
3316,0
3400,0
5584,0
3353,0
6464,0
4441,0
4879,0
8484,0
8615,0
3464,0
2974,0
2233,0
5860,0
400,0
6134,0
6772,1
10201,0
2522,1
7267,0
6561,0
59,1
10172,0
8446,0
9196,0
6769,1
1328,0
10534,1
7171,1
6083,0
10198,0
1550,0
1009,0
1612,0
5459,0
6663,1
648,0
879,1
6449,0
2303,0
9731,1
5028,1
550,0
7823,0
4521,1
6110,0
9975,0
211,1
6918,0
3995,0
8542,0
3834,1
8561,1
1438,0
6427,0
7261,0
696,0
7362,1
5269,0
7457,1
3245,0
1314,0
8488,0
8606,0
5333,0
12,0
2648,0
7315,1
1346,0
9201,0
453,0
5516,0
4029,0
5326,0
9287,0
7376,1
37,1
1043,0
5121,1
940,0
4991,1
6740,1
9345,1
538,0
5340,1
9452,0
1400,0
4630,0
3942,0
2267,0
9212,0
6560,0
2470,1
5438,0
2498,1
3717,1
4593,1
10353,1
5861,1
9688,0
9603,0
7109,0
9629,0
9482,0
9124,0
9783,0
1739,0
9757,0
8599,0
4058,0
6178,0
6395,0
3145,0
5662,0
1563,0
4194,1
10002,0
10138,0
4863,1
4007,0
8447,0
9518,0
9861,1
3999,0
6084,0
8057,0
4104,0
10106,0
9232,1
4929,1
9801,1
2213,0
833,1
10495,1
8504,0
4694,0
7599,0
5739,0
4983,1
3898,1
4643,1
8458,0
4294,1
3573,0
9619,0
2984,1
8165,0
9737,0
1197,1
9819,0
7525,0
9511,0
1429,0
6939,0
7275,0
1153,0
8475,0
5981,0
7632,0
3485,1
4696,0
964,0
5298,0
9642,0
3187,0
2625,1
1483,0
6749,1
7903,1
5452,0
6161,0
1426,0
2544,1
4216,1
2178,1
8373,0
9641,0
1057,0
7068,0
9332,0
8206,0
8997,0
3593,1
8540,0
1544,0
8729,0
7157,0
8929,0
4649,1
724,0
5245,1
6255,0
1127,1
3848,0
8265,0
5487,0
7550,0
4418,1
4081,0
6843,0
1561,0
5118,1
5288,1
2802,1
5500,0
9587,0
6989,0
6678,1
9014,0
9075,0
4191,1
3542,1
7055,0
3635,1
8807,0
5554,0
8375,0
9082,0
1392,0
7396,0
752,0
5526,0
5304,0
10498,1
9080,0
8664,0
17,0
1770,0
1888,0
1642,1
2316,0
3886,0
132,1
5544,1
2935,0
3963,0
10169,0
1095,0
5477,0
5927,0
527,0
4667,1
2002,0
9990,0
168,1
9512,0
6854,0
1919,0
701,0
10072,0
2680,1
3441,0
9434,1
5900,0
10603,1
772,1
1298,1
3123,1
1352,1
9820,0
8293,1
1287,1
2724,1
7257,1
8723,0
3707,1
4608,1
2013,0
4040,0
8083,0
10088,0
2932,1
7754,0
2147,1
9297,1
7627,0
9292,0
6871,0
449,0
3941,0
5753,1
7458,0
810,0
5060,1
7399,0
4280,1
8222,0
7978,0
6706,1
7251,0
8654,0
1477,0
1790,0
2333,0
2008,0
682,0
8450,0
10223,1
5899,0
57,1
4467,0
7957,0
3910,0
3872,1
10004,0
46,1
30,1
8499,0
9423,1
8030,1
1468,0
1665,0
1416,0
4139,1
2358,0
3111,1
3208,1
9012,0
3520,1
429,0
5983,0
3043,0
385,0
1945,0
4800,1
6253,0
473,0
5909,0
7501,0
5398,0
7594,0
7556,0
7959,0
1055,0
2281,0
5648,1
10232,1
5821,0
10284,0
8231,0
3016,1
811,1
5210,0
8028,0
3946,0
9813,0
7087,0
111,1
5853,0
9477,0
3017,1
1745,0
4562,1
1452,0
2149,1
319,1
9191,0
9618,0
2673,1
1922,1
7647,0
9450,0
4184,1
5749,0
7852,0
2129,1
7363,1
6215,0
8693,0
3813,1
8341,0
7332,1
4374,1
6177,0
1052,0
7796,0
7818,0
7319,1
99,1
7288,0
1456,0
361,0
812,1
1092,0
9317,1
4202,1
4483,1
4870,1
7015,0
10113,0
5746,0
1414,0
540,0
7665,0
5529,0
1146,1
9601,0
754,0
4095,1
3434,0
5936,0
5152,1
10121,0
4938,1
2858,1
7931,0
10023,0
9372,1
2608,1
7873,0
8620,0
2954,0
9011,0
6143,0
10452,1
5006,1
5250,0
601,0
8794,0
9487,0
3880,1
4952,1
8670,0
5651,1
5380,0
1044,0
8379,0
1557,0
6008,0
1487,0
6485,0
180,0
9775,1
8563,0
2115,1
1699,0
1379,1
9058,0
4022,0
1395,0
6875,0
618,0
8192,0
10473,1
1600,0
6526,0
6786,1
1615,0
9982,1
438,1
4626,1
2083,0
10383,1
3991,0
5839,0
5229,0
8417,1
7749,0
3070,1
2545,1
6886,0
8857,0
10095,0
1918,0
8853,0
6496,0
6135,0
6070,0
7212,0
2054,0
6906,0
9796,0
2362,0
2225,0
5239,0
1126,0
4264,1
5338,0
4572,1
3509,1
2444,1
3621,1
1322,0
1603,0
6282,0
8312,0
9159,0
8520,0
7538,0
5958,0
5023,1
5695,0
2290,0
9935,0
3107,1
1507,0
5963,0
1559,0
10071,0
3826,0
7176,0
8681,0
5581,1
1836,0
4463,1
6147,0
981,0
8906,0
1354,1
2870,1
45,1
2542,1
5427,0
748,0
5515,0
3160,0
8462,0
6522,0
4607,1
5308,0
3429,0
535,0
6923,0
5902,0
6321,0
2251,0
6050,0
4525,1
7271,0
4464,1
4074,0
3088,1
6392,0
7974,0
5317,1
8260,0
10250,1
9617,0
664,0
3038,1
2889,1
5363,0
9709,0
4169,1
6848,0
10209,1
4067,0
4230,1
675,0
3673,1
4277,1
10228,0
7844,0
10107,0
1962,1
1840,0
8572,0
4043,1
4341,1
6422,0
7854,0
5545,1
10379,0
6991,0
4373,1
7070,0
8317,0
8020,0
411,0
613,0
3646,1
5938,0
1430,0
3154,0
10049,0
10435,1
4477,1
3919,0
6535,0
1417,0
4702,0
604,0
1272,1
7143,1
7249,0
7476,0
4489,1
247,1
5303,1
2900,1
1982,0
3649,1
6839,0
199,1
5267,0
485,0
2879,1
8076,0
4344,1
2823,1
455,0
10416,1
9391,1
7444,0
1721,0
10168,0
4228,1
8696,0
2794,1
7724,0
6620,1
3815,1
862,1
2094,0
947,0
3166,0
1444,0
1280,1
9992,0
9217,0
7549,0
6524,0
7307,0
4631,1
2302,0
2004,0
9790,1
9258,1
1005,0
3037,1
7194,1
10447,1
2885,1
6693,1
2132,1
4848,1
8055,0
2057,0
3708,1
229,1
7434,0
3844,0
9716,0
8271,0
7075,0
3007,1
8728,0
8904,0
209,1
6958,0
2750,1
8205,0
3838,1
8092,0
2944,1
3680,1
3703,1
5431,0
4403,1
1728,0
6884,0
337,1
5956,0
2650,1
5980,0
8210,0
9445,0
9918,0
8765,0
1226,0
4176,1
4914,1
2144,1
9334,0
7459,0
2111,0
9584,0
4083,0
4047,0
5226,0
1017,0
3948,0
4328,0
6360,0
1928,0
350,1
3614,1
2201,1
6301,0
1934,0
10196,0
7855,0
5496,0
6571,0
4574,1
564,0
1582,0
4353,1
2175,1
7764,0
2540,1
4602,1
2707,1
10496,0
2228,0
1115,0
6335,0
7824,0
4205,0
5756,0
6384,0
6080,0
8344,0
821,1
8740,0
2272,0
7983,0
81,1
1323,0
6018,0
4598,1
1614,0
2697,1
831,1
8998,0
5871,0
2420,1
5087,1
5859,0
2833,1
6557,0
7608,0
1649,0
4640,1
7780,0
3495,1
9993,0
7652,1
8121,0
7841,0
9627,0
2689,1
4438,1
10574,0
749,0
6013,0
2373,0
2442,1
9148,0
5123,1
2758,1
3184,0
4113,0
8893,0
5729,0
9312,1
9544,0
5294,0
6025,0
6622,1
4665,1
8565,0
9759,0
5403,0
1139,0
8423,0
2231,0
2164,1
2886,1
3853,0
7286,0
2777,1
6624,1
9325,1
1570,0
172,1
8144,0
2087,0
3128,0
3694,1
7787,0
8059,0
7213,0
5610,1
8908,0
3533,1
1832,0
5826,0
4026,0
9711,0
10455,1
7302,0
8214,0
9665,0
834,1
2486,1
7763,0
